Carrozzeria,id_annuncio,Alimentazione,Tipo di veicolo,Anno,Marca,Modello,Porte,Posti a sedere,Tipo di cambio,Tipo di unita,Colore esterno,Emissioni di CO2,Rivestimenti,Colore originale,Tipo di vernice,Marce,Peso a vuoto,Usato Garantito,Per neopatentati,Proprietari,Cilindrata,Classe emissioni,Cilindri,Veicolo per non fumatori,Consumo carburante,Tagliandi certificati
Monovolume,757d4a98-07ba-4621-a534-c66731c4c7e0,Metano,Nuovo,,Volkswagen,Caddy,5,5,Manuale,anteriore,Argento,135 g CO2/km (comb.),"Stoffa, Nero",Argento,Metallizzato,6,1541,24 mese,,,1395,Euro 6,4,,"5,9 kg/100 km (comb.)
7,2 kg/100 km (urbano)
5,1 kg/100 km (extraurbano)",
Monovolume,c682ad21-96e3-4a96-a198-f6d73b026e6d,Metano,Nuovo,,Volkswagen,Caddy,5,5,Manuale,anteriore,Beige,135 g CO2/km (comb.),"Stoffa, Altro",Beige,Metallizzato,6,1541,24 mese,,,1395,Euro 6,4,,"5,9 kg/100 km (comb.)
7,2 kg/100 km (urbano)
5,1 kg/100 km (extraurbano)",
Monovolume,392957ae-efe8-4eca-b197-83b7a2a00e81,Metano,Nuovo,,Volkswagen,Caddy,5,5,Manuale,anteriore,Nero,135 g CO2/km (comb.),"Stoffa, Nero",Nero,Metallizzato,6,1541,24 mese,,,1395,Euro 6,4,,"5,9 kg/100 km (comb.)
7,2 kg/100 km (urbano)
5,1 kg/100 km (extraurbano)",
Monovolume,5159328a-f648-4cf8-b5ae-f4a430cef58d,Metano,Nuovo,,Volkswagen,Caddy,5,7,Manuale,anteriore,Blu/Azzurro,116 g CO2/km (comb.),"Stoffa, Nero",Blu acapulco metallizzato,Metallizzato,6,1565,,,0,1395,Euro 6d-TEMP,4,,"4,3 kg/100 km (comb.)
5,3 kg/100 km (urbano)
3,6 kg/100 km (extraurbano)",
Monovolume,a8e9b05b-655d-464a-8fc0-03963f074e1e,Metano,Nuovo,,Volkswagen,Caddy,5,7,Manuale,anteriore,Beige,138 g CO2/km (comb.),"Altro, Altro",,Metallizzato,6,,,,,1395,,4,,"9,2 kg/100 km (comb.)
11,2 kg/100 km (urbano)
8 kg/100 km (extraurbano)",
Monovolume,5d3ffb95-c062-4417-bd22-c99e657b7034,Metano,Nuovo,,Volkswagen,Caddy,5,7,Manuale,anteriore,Beige,138 g CO2/km (comb.),"Altro, Altro",,Metallizzato,6,,,,,1395,,4,,"9,2 kg/100 km (comb.)
11,2 kg/100 km (urbano)
8 kg/100 km (extraurbano)",
Monovolume,1229e3e0-12dc-4547-962a-ea33362f6165,Metano,Nuovo,,Volkswagen,Caddy,5,7,Manuale,anteriore,Rosso,138 g CO2/km (comb.),"Stoffa, Nero",Rosso Fortana Metallizzato,Metallizzato,6,,,,0,1395,Euro 6,4,,,
Monovolume,a78b926e-76f9-4648-a9e3-860bc7b092de,Metano,Nuovo,,Volkswagen,Caddy,5,7,Manuale,anteriore,Blu/Azzurro,138 g CO2/km (comb.),"Stoffa, Nero",Azzurro,Metallizzato,6,1565,,,,1395,Euro 6,4,,"6 kg/100 km (comb.)
7,3 kg/100 km (urbano)
5,2 kg/100 km (extraurbano)",
Monovolume,6a36eb68-b74b-40b2-8608-72d7d6c88933,Metano,Nuovo,,Volkswagen,Caddy,4,2,Manuale,anteriore,Bianco,,"Stoffa, Nero",Bianco,Base,6,1418,,,,1395,Euro 6,4,,,
Monovolume,399d327a-e82d-4b7d-87c5-41b3d67b0630,Metano,Nuovo,,Volkswagen,Caddy,4,2,Manuale,anteriore,Bianco,,"Stoffa, Nero",Bianco,Base,6,1418,,,,1395,Euro 6,4,,,
